Pserial_numbers,Pvoucher_expiry_date,Ptotal_amount,Pcurrent_balance,Ppayment_method_id
c30bce07-bdba-4d08-a3da-73d0e6c82926,2025-10-20,234.84,66.22,1
519656bc-992c-4a54-8158-246ed751b3d9,2025-08-21,219.93,145.88,3
76e379de-93ed-4302-9cf4-89910cab222b,2024-08-12,498.69,34.58,4
092a39b8-71a5-4b06-be6b-93d2cc8a6d36,2025-09-02,41.13,95.4,8
294f854e-81a5-4bbd-91d1-6943f20b5b52,2025-07-20,431.78,2.87,9
0a03483b-0ae6-44b2-a9e8-65c12c61571d,2025-10-18,176.69,73.38,11
32dca182-7f5c-47db-a880-11cd154341cc,2025-05-27,383.36,126.92,13
73469cc6-3a5e-43b6-a55e-3bdc3723e208,2025-10-16,258.75,49.73,14
3ec1d7be-92c4-451f-94b4-ffd1794f326b,2025-05-15,19.54,232.27,17
c0551b1d-14f0-4c86-ade2-95988917d611,2025-07-16,90.91,131.92,23
36b10163-414c-41a9-bfb8-a0474f039d66,2024-08-04,465.17,188.82,24
647503a9-08c8-4809-8298-77fa008b49d8,2025-02-12,497.62,162.47,25
6ae5d3f2-e22b-434d-a41f-a43c06d7fffd,2025-06-13,231.23,61.98,26
23d14145-49d8-4d65-abb1-c7e56e56cdb0,2024-01-22,298.27,57.53,27
37909b21-8436-4443-8306-0439eaaea199,2024-09-05,394.46,201.87,34
e1b92177-8b96-4148-9f20-b7449690f984,2024-12-28,217.55,116.76,36
62a6cbf0-f160-4f9b-b1e3-ef208cddfb9a,2024-04-21,131.84,47.55,38
acda95c7-eeeb-46fa-b869-9514d28612f5,2024-05-23,216.72,69.64,39
95eff4b7-f326-40f3-8b79-07aca374b53f,2025-07-17,57.98,163.04,41
fe4b9842-921c-4b0e-bb24-6981bd9af165,2025-05-12,245.87,216.16,44
4ab73fcc-a359-4f57-9a33-97aee11777ff,2024-01-03,492.8,66.3,46
19455d86-76d5-43f6-95c5-dec2b61817ee,2025-03-09,351.33,182.63,47
6a3a87f2-7a9b-48dd-b7a8-322854b85284,2024-06-07,103.05,54.43,48
814139a5-c5b8-4a56-8f82-eaf5dac3a329,2024-05-02,471.38,142.42,56
d95b5bde-1177-4baf-a985-570be541f5f5,2025-11-04,296.0,130.7,58
933d7baa-eeee-472e-a615-83ccc72271bd,2024-09-01,140.15,32.72,60
db8a6628-ccc1-4563-bc66-45f65b196921,2025-04-13,164.93,187.97,61
16187ce0-aaae-4ed4-8a78-77779f66c654,2024-05-15,467.3,220.22,65
9219725b-da6f-4d7f-b9af-6ae04e432653,2024-06-10,224.71,135.8,67
5629602b-3d7e-47f6-80b4-7c8eaffad78c,2025-11-10,60.76,219.53,69
a007f389-f570-463f-8e3a-39969f8a119a,2024-04-28,445.96,185.6,70
606c89d0-ad0e-48c1-a6d9-3556928528c0,2024-10-15,306.37,179.4,71
bc4c3743-9386-4b25-b244-9d0bdb246e2c,2024-09-14,453.61,211.53,73
7e4d185e-3a74-4d86-b53f-859c76a8ba66,2024-10-10,31.6,83.39,75
cb333ba5-a683-49a9-a655-766c153781fa,2024-06-14,373.2,137.92,76
7bbf378d-bf1f-49cc-9a70-5db55e0d45a6,2025-07-28,14.74,18.81,77
6d6e7f2f-52ec-481f-a641-a889c589062d,2024-02-10,450.47,52.52,81
48dc11c2-0460-4335-8d7a-94d98b583eea,2025-09-27,377.24,231.44,83
5001fbb7-68c0-4a55-b745-d05b9c2ac494,2024-01-26,97.89,231.12,85
f7b3dfc5-4ccd-418c-8009-29b0f878e759,2024-11-08,412.06,217.83,91
29f5c641-dcba-41d7-8843-849f091dac48,2024-03-12,483.78,69.78,94
